card_id,subject_id,subject_name,folder_name,field,locale,base_value,correct_locale_value,localized_value,diff_type
40230b59-73ac-4281-aa34-ac4447c6b768,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,tr,Shamanic Drum,Shamanic Drum,Şamanik Davul,mismatch
40230b59-73ac-4281-aa34-ac4447c6b768,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Shamanic Drum,Shamanic Drum,Шаманський барабан,mismatch
40230b59-73ac-4281-aa34-ac4447c6b768,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,vi,Shamanic Drum,Shamanic Drum,Trống pháp sư,mismatch
40230b59-73ac-4281-aa34-ac4447c6b768,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Shamanic Drum,Shamanic Drum,萨满鼓,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Mridangam,Mridangam,مريدانغام,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Mridangam,Mridangam,Мридангам,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Mridangam,Mridangam,मृदंगम,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Mridangam,Mridangam,ムリダンガム,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Mridangam,Mridangam,므리당감,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Mridangam,Mridangam,Мрідангам,mismatch
46f691c5-2029-45fc-b93a-b2eb6d989066,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Mridangam,Mridangam,姆里丹加姆,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Yangqin,Yangqin,يانجكين,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Yangqin,Yangqin,Янцин,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Yangqin,Yangqin,यांग्किन,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Yangqin,Yangqin,陽琴,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Yangqin,Yangqin,양친,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lt,Yangqin,Yangqin,Jangčinas,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lv,Yangqin,Yangqin,Jancjiņa,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Yangqin,Yangqin,Янцін,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,vi,Yangqin,Yangqin,Dương Tần,mismatch
48c0d93f-e45a-436b-9369-42031873151c,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Yangqin,Yangqin,扬琴,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Tambura,Tambura,تامبورا,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Tambura,Tambura,Тамбура,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,el,Tambura,Tambura,Ταμπούρα,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Tambura,Tambura,तम्बूरा,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Tambura,Tambura,タンブラ,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Tambura,Tambura,탐부라,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Tambura,Tambura,Тамбура,mismatch
5b613c4f-fd0e-4a48-9981-0384700cb08a,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Tambura,Tambura,坦布拉,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Veena,Veena,فينا,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Veena,Veena,Виена,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Veena,Veena,वीना,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Veena,Veena,ヴィーナ,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Veena,Veena,비나,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lv,Veena,Veena,Vēna,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pl,Veena,Veena,Weena,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Veena,Veena,Віна,mismatch
5f83a959-920a-4b5a-82d2-cc97d4c030f2,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Veena,Veena,维纳,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Thunder drum,Thunder drum,طبل الرعد,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Thunder drum,Thunder drum,Гръмотевичен барабан,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,cs,Thunder drum,Thunder drum,Hromový buben,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,da,Thunder drum,Thunder drum,Torden tromme,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,de,Thunder drum,Thunder drum,Donnertrommel,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,el,Thunder drum,Thunder drum,Τύμπανο κεραυνού,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,es,Thunder drum,Thunder drum,Tambor de trueno,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,et,Thunder drum,Thunder drum,Kõuetrumm,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,fi,Thunder drum,Thunder drum,Ukkosen rumpu,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,fr,Thunder drum,Thunder drum,Tambour de tonnerre,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ga,Thunder drum,Thunder drum,Thunder druma,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Thunder drum,Thunder drum,गरजन ड्रम,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hr,Thunder drum,Thunder drum,Bubanj grmljavine,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hu,Thunder drum,Thunder drum,Mennydörgés dob,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,id,Thunder drum,Thunder drum,Drum guntur,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,it,Thunder drum,Thunder drum,Tamburo di tuono,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Thunder drum,Thunder drum,サンダードラム,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Thunder drum,Thunder drum,천둥 북,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lt,Thunder drum,Thunder drum,Perkūno būgnas,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lv,Thunder drum,Thunder drum,Pērkona bungas,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,mt,Thunder drum,Thunder drum,Tanbur tar-ragħad,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,nl,Thunder drum,Thunder drum,Donder trommel,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pl,Thunder drum,Thunder drum,Bęben grzmotowy,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pt,Thunder drum,Thunder drum,Tambor de trovão,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ro,Thunder drum,Thunder drum,Tobă de tunet,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,sk,Thunder drum,Thunder drum,Hromový bubon,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,sl,Thunder drum,Thunder drum,Grom boben,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,sv,Thunder drum,Thunder drum,Åska trumma,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,tl,Thunder drum,Thunder drum,Tambol ng kulog,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,tr,Thunder drum,Thunder drum,Gök gürültüsü davulu,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Thunder drum,Thunder drum,Громовий барабан,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,vi,Thunder drum,Thunder drum,Tiếng trống sấm,mismatch
67491232-8435-49a0-8d74-0f1afe244cab,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Thunder drum,Thunder drum,雷鼓,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Liuqin,Liuqin,ليوكين,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Liuqin,Liuqin,Лючин,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,el,Liuqin,Liuqin,Λιουκίν,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Liuqin,Liuqin,लिउकिन,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Liuqin,Liuqin,柳琴,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Liuqin,Liuqin,리우친,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Liuqin,Liuqin,Люцінь,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,vi,Liuqin,Liuqin,Liễu Tần,mismatch
6de2ae7f-6662-46dd-95e3-f057b3c9f7ed,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Liuqin,Liuqin,柳琴,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Dhol,Dhol,دول,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Dhol,Dhol,Дол,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Dhol,Dhol,ढोल,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Dhol,Dhol,ドール,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Dhol,Dhol,돌,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Dhol,Dhol,Дол,mismatch
75e24f97-f87d-41c5-a9a7-62f24c48ac83,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Dhol,Dhol,多尔,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Indian Bulb Horn,Indian Bulb Horn,القرن اللمبة الهندي,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Indian Bulb Horn,Indian Bulb Horn,Индийски луковичен рог,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,cs,Indian Bulb Horn,Indian Bulb Horn,Indický žárovkový roh,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,da,Indian Bulb Horn,Indian Bulb Horn,Indisk pærehorn,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,de,Indian Bulb Horn,Indian Bulb Horn,Indisches Zwiebelhorn,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,el,Indian Bulb Horn,Indian Bulb Horn,Ινδικό κέρατο βολβού,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,es,Indian Bulb Horn,Indian Bulb Horn,Cuerno de bulbo indio,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,et,Indian Bulb Horn,Indian Bulb Horn,India pirnisarv,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,fi,Indian Bulb Horn,Indian Bulb Horn,Intian polttimotorvi,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,fr,Indian Bulb Horn,Indian Bulb Horn,Corne d'ampoule indienne,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ga,Indian Bulb Horn,Indian Bulb Horn,Corn bolgán Indiach,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Indian Bulb Horn,Indian Bulb Horn,इंडियन बल्ब हॉर्न,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hr,Indian Bulb Horn,Indian Bulb Horn,Indijski Bulb Horn,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hu,Indian Bulb Horn,Indian Bulb Horn,Indiai izzókürt,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,id,Indian Bulb Horn,Indian Bulb Horn,Tanduk Bohlam India,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,it,Indian Bulb Horn,Indian Bulb Horn,Corno a bulbo indiano,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Indian Bulb Horn,Indian Bulb Horn,インディアンバルブホーン,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Indian Bulb Horn,Indian Bulb Horn,인디언 벌브 혼,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lt,Indian Bulb Horn,Indian Bulb Horn,Indijos lemputės ragas,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lv,Indian Bulb Horn,Indian Bulb Horn,Indijas spuldzes rags,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,mt,Indian Bulb Horn,Indian Bulb Horn,Qarn tal-Bozza Indjana,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,nl,Indian Bulb Horn,Indian Bulb Horn,Indiase bolhoorn,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pl,Indian Bulb Horn,Indian Bulb Horn,Indyjski róg cebulowy,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pt,Indian Bulb Horn,Indian Bulb Horn,Chifre de Bulbo Indiano,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ro,Indian Bulb Horn,Indian Bulb Horn,Corn de bulb indian,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,sk,Indian Bulb Horn,Indian Bulb Horn,Indický žiarovkový roh,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,sl,Indian Bulb Horn,Indian Bulb Horn,Indijski čebulni rog,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,sv,Indian Bulb Horn,Indian Bulb Horn,Indiskt glödlampshorn,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,tr,Indian Bulb Horn,Indian Bulb Horn,Hint Ampul Boynuzu,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Indian Bulb Horn,Indian Bulb Horn,Індійський луковий ріг,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,vi,Indian Bulb Horn,Indian Bulb Horn,Sừng bóng đèn Ấn Độ,mismatch
799f05b4-706e-4c25-833f-376f4cf91903,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Indian Bulb Horn,Indian Bulb Horn,印度灯泡喇叭,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Sitar,Sitar,سيتار,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,bg,Sitar,Sitar,Ситар,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,el,Sitar,Sitar,Σιτάρ,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hi,Sitar,Sitar,सितार,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,hu,Sitar,Sitar,Szitár,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ja,Sitar,Sitar,シタール,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ko,Sitar,Sitar,시타르,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,lv,Sitar,Sitar,Sitāra,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pl,Sitar,Sitar,Instrument hinduski,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,pt,Sitar,Sitar,Cítara,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,uk,Sitar,Sitar,Ситар,mismatch
79ac0ed8-07f0-411c-9bd3-eb4a3695f35e,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,zh,Sitar,Sitar,西塔琴,mismatch
7f9cca34-34df-43b0-8b57-4da5546db6b3,010fcb98-bc64-48a3-a9ae-7230e8717517,Unusual Musical Instruments,Music,answer,ar,Vietnamese Lotus Clacker,Vietnamese Lotus Clacker,لوتس كلاكر الفيتنامية,mismatch
